platform,mode,operation,payload_bytes,run,ops,total_ms,ms_per_op,throughput_mib_s
ubuntu-linux,cbc,encrypt,8388608,6,100,2354.781552,23.547815520,339.734274
ubuntu-linux,cbc,encrypt,8388608,7,100,2357.388880,23.573888800,339.358519
ubuntu-linux,cbc,encrypt,8388608,8,100,2364.834465,23.648344650,338.290063
ubuntu-linux,cbc,encrypt,8388608,9,100,2362.185105,23.621851050,338.669480
ubuntu-linux,cbc,encrypt,8388608,10,100,2361.789212,23.617892120,338.726249
ubuntu-linux,cbc,encrypt,8388608,11,100,2363.046691,23.630466910,338.545998
ubuntu-linux,cbc,encrypt,8388608,12,100,2362.933152,23.629331520,338.562265
ubuntu-linux,cbc,encrypt,8388608,13,100,2360.958566,23.609585660,338.845421
ubuntu-linux,cbc,encrypt,8388608,14,100,2362.289900,23.622899000,338.654456
ubuntu-linux,cbc,encrypt,8388608,15,100,2363.975074,23.639750740,338.413044
ubuntu-linux,cbc,encrypt,8388608,16,100,2363.681751,23.636817510,338.455039
ubuntu-linux,cbc,encrypt,8388608,17,100,2363.094081,23.630940810,338.539209
ubuntu-linux,cbc,encrypt,8388608,18,100,2360.111380,23.601113800,338.967053
ubuntu-linux,cbc,encrypt,8388608,19,100,2358.473809,23.584738090,339.202410
ubuntu-linux,cbc,encrypt,8388608,20,100,2363.851963,23.638519630,338.430668
ubuntu-linux,cbc,encrypt,8388608,21,100,2356.196220,23.561962200,339.530296
ubuntu-linux,cbc,encrypt,8388608,22,100,2360.476393,23.604763930,338.914637
ubuntu-linux,cbc,encrypt,8388608,23,100,2359.777555,23.597775550,339.015005
ubuntu-linux,cbc,encrypt,8388608,24,100,2363.180320,23.631803200,338.526854
ubuntu-linux,cbc,encrypt,8388608,25,100,2364.757080,23.647570800,338.301133
ubuntu-linux,cbc,encrypt,8388608,26,100,2361.475913,23.614759130,338.771188
ubuntu-linux,cbc,encrypt,8388608,27,100,2362.535795,23.625357950,338.619208
ubuntu-linux,cbc,encrypt,8388608,28,100,2363.573462,23.635734620,338.470546
ubuntu-linux,cbc,encrypt,8388608,29,100,2369.507209,23.695072090,337.622944
ubuntu-linux,cbc,encrypt,8388608,30,100,2362.679032,23.626790320,338.598679
ubuntu-linux,cbc,decrypt,8388608,1,100,764.552227,7.645522270,1046.364096
ubuntu-linux,cbc,decrypt,8388608,2,100,759.225322,7.592253220,1053.705635
ubuntu-linux,cbc,decrypt,8388608,3,100,764.897754,7.648977540,1045.891423
ubuntu-linux,cbc,decrypt,8388608,4,100,759.967004,7.599670040,1052.677282
ubuntu-linux,cbc,decrypt,8388608,5,100,760.387628,7.603876280,1052.094972
ubuntu-linux,cbc,decrypt,8388608,6,100,759.770623,7.597706230,1052.949372
ubuntu-linux,cbc,decrypt,8388608,7,100,759.308837,7.593088370,1053.589740
ubuntu-linux,cbc,decrypt,8388608,8,100,764.310925,7.643109250,1046.694446
ubuntu-linux,cbc,decrypt,8388608,9,100,759.395993,7.593959930,1053.468819
ubuntu-linux,cbc,decrypt,8388608,10,100,758.549903,7.585499030,1054.643863
ubuntu-linux,cbc,decrypt,8388608,11,100,761.065890,7.610658900,1051.157345
ubuntu-linux,cbc,decrypt,8388608,12,100,760.505211,7.605052110,1051.932306
ubuntu-linux,cbc,decrypt,8388608,13,100,761.430803,7.614308030,1050.653581
ubuntu-linux,cbc,decrypt,8388608,14,100,764.379423,7.643794230,1046.600649
ubuntu-linux,cbc,decrypt,8388608,15,100,761.982401,7.619824010,1049.893015
ubuntu-linux,cbc,decrypt,8388608,16,100,761.485431,7.614854310,1050.578209
ubuntu-linux,cbc,decrypt,8388608,17,100,760.864168,7.608641680,1051.436030
ubuntu-linux,cbc,decrypt,8388608,18,100,759.467825,7.594678250,1053.369180
ubuntu-linux,cbc,decrypt,8388608,19,100,760.086567,7.600865670,1052.511694
ubuntu-linux,cbc,decrypt,8388608,20,100,759.591389,7.595913890,1053.197827
ubuntu-linux,cbc,decrypt,8388608,21,100,761.507592,7.615075920,1050.547635
ubuntu-linux,cbc,decrypt,8388608,22,100,761.857073,7.618570730,1050.065725
ubuntu-linux,cbc,decrypt,8388608,23,100,759.985657,7.599856570,1052.651445
ubuntu-linux,cbc,decrypt,8388608,24,100,761.317575,7.613175750,1050.809841
ubuntu-linux,cbc,decrypt,8388608,25,100,760.154846,7.601548460,1052.417154
ubuntu-linux,cbc,decrypt,8388608,26,100,758.961601,7.589616010,1054.071772
ubuntu-linux,cbc,decrypt,8388608,27,100,759.989713,7.599897130,1052.645827
ubuntu-linux,cbc,decrypt,8388608,28,100,759.950192,7.599501920,1052.700570
ubuntu-linux,cbc,decrypt,8388608,29,100,760.702703,7.607027030,1051.659205
ubuntu-linux,cbc,decrypt,8388608,30,100,763.698692,7.636986920,1047.533547
ubuntu-linux,cfb,encrypt,1024,1,100,0.225609,0.002256090,432.856180
ubuntu-linux,cfb,encrypt,1024,2,100,0.230598,0.002305980,423.491314
ubuntu-linux,cfb,encrypt,1024,3,100,0.225449,0.002254490,433.163376
ubuntu-linux,cfb,encrypt,1024,4,100,0.224417,0.002244170,435.155314
ubuntu-linux,cfb,encrypt,1024,5,100,0.224918,0.002249180,434.186014
ubuntu-linux,cfb,encrypt,1024,6,100,0.229937,0.002299370,424.708725
ubuntu-linux,cfb,encrypt,1024,7,100,0.225720,0.002257200,432.643319
ubuntu-linux,cfb,encrypt,1024,8,100,0.225459,0.002254590,433.144164
ubuntu-linux,cfb,encrypt,1024,9,100,0.224267,0.002242670,435.446365
ubuntu-linux,cfb,encrypt,1024,10,100,0.225068,0.002250680,433.896645
ubuntu-linux,cfb,encrypt,1024,11,100,0.228965,0.002289650,426.511694
ubuntu-linux,cfb,encrypt,1024,12,100,0.225409,0.002254090,433.240243
ubuntu-linux,cfb,encrypt,1024,13,100,0.225308,0.002253080,433.434454
ubuntu-linux,cfb,encrypt,1024,14,100,0.224748,0.002247480,434.514434
ubuntu-linux,cfb,encrypt,1024,15,100,0.229506,0.002295060,425.506305
ubuntu-linux,cfb,encrypt,1024,16,100,0.226471,0.002264710,431.208632
ubuntu-linux,cfb,encrypt,1024,17,100,0.226451,0.002264510,431.246716
ubuntu-linux,cfb,encrypt,1024,18,100,0.224608,0.002246080,434.785270
ubuntu-linux,cfb,encrypt,1024,19,100,0.224928,0.002249280,434.166711
ubuntu-linux,cfb,encrypt,1024,20,100,0.230458,0.002304580,423.748579
ubuntu-linux,cfb,encrypt,1024,21,100,0.225590,0.002255900,432.892637
ubuntu-linux,cfb,encrypt,1024,22,100,0.224998,0.002249980,434.031636
ubuntu-linux,cfb,encrypt,1024,23,100,0.225148,0.002251480,433.742472
ubuntu-linux,cfb,encrypt,1024,24,100,0.230799,0.002307990,423.122501
ubuntu-linux,cfb,encrypt,1024,25,100,0.225178,0.002251780,433.684685
ubuntu-linux,cfb,encrypt,1024,26,100,0.225609,0.002256090,432.856180
ubuntu-linux,cfb,encrypt,1024,27,100,0.224647,0.002246470,434.709789
ubuntu-linux,cfb,encrypt,1024,28,100,0.229256,0.002292560,425.970313
ubuntu-linux,cfb,encrypt,1024,29,100,0.224878,0.002248780,434.263245
ubuntu-linux,cfb,encrypt,1024,30,100,0.224687,0.002246870,434.632400
ubuntu-linux,cfb,decrypt,1024,1,100,0.152413,0.001524130,640.734386
ubuntu-linux,cfb,decrypt,1024,2,100,0.154858,0.001548580,630.618050
ubuntu-linux,cfb,decrypt,1024,3,100,0.153615,0.001536150,635.720795
ubuntu-linux,cfb,decrypt,1024,4,100,0.158635,0.001586350,615.603429
ubuntu-linux,cfb,decrypt,1024,5,100,0.153715,0.001537150,635.307224
ubuntu-linux,cfb,decrypt,1024,6,100,0.154748,0.001547480,631.066314
ubuntu-linux,cfb,decrypt,1024,7,100,0.153365,0.001533650,636.757083
ubuntu-linux,cfb,decrypt,1024,8,100,0.154818,0.001548180,630.780982
ubuntu-linux,cfb,decrypt,1024,9,100,0.152753,0.001527530,639.308230
ubuntu-linux,cfb,decrypt,1024,10,100,0.160458,0.001604580,608.609418
ubuntu-linux,cfb,decrypt,1024,11,100,0.153095,0.001530950,637.880074
ubuntu-linux,cfb,decrypt,1024,12,100,0.154587,0.001545870,631.723560
ubuntu-linux,cfb,decrypt,1024,13,100,0.152995,0.001529950,638.297003
ubuntu-linux,cfb,decrypt,1024,14,100,0.154778,0.001547780,630.943997
ubuntu-linux,cfb,decrypt,1024,15,100,0.153435,0.001534350,636.466582
ubuntu-linux,cfb,decrypt,1024,16,100,0.159706,0.001597060,611.475148
ubuntu-linux,cfb,decrypt,1024,17,100,0.153555,0.001535550,635.969197
ubuntu-linux,cfb,decrypt,1024,18,100,0.154587,0.001545870,631.723560
ubuntu-linux,cfb,decrypt,1024,19,100,0.152714,0.001527140,639.471496
ubuntu-linux,cfb,decrypt,1024,20,100,0.154908,0.001549080,630.414504
ubuntu-linux,cfb,decrypt,1024,21,100,0.153455,0.001534550,636.383630
ubuntu-linux,cfb,decrypt,1024,22,100,0.155258,0.001552580,628.993353
ubuntu-linux,cfb,decrypt,1024,23,100,0.157192,0.001571920,621.254580
ubuntu-linux,cfb,decrypt,1024,24,100,0.154897,0.001548970,630.459273
ubuntu-linux,cfb,decrypt,1024,25,100,0.152664,0.001526640,639.680933
ubuntu-linux,cfb,decrypt,1024,26,100,0.154658,0.001546580,631.433550
ubuntu-linux,cfb,decrypt,1024,27,100,0.153044,0.001530440,638.092640
ubuntu-linux,cfb,decrypt,1024,28,100,0.155018,0.001550180,629.967165
ubuntu-linux,cfb,decrypt,1024,29,100,0.798413,0.007984130,122.312951
ubuntu-linux,cfb,decrypt,1024,30,100,0.156711,0.001567110,623.161425
ubuntu-linux,cfb,encrypt,4096,1,100,0.707395,0.007073950,552.202094
ubuntu-linux,cfb,encrypt,4096,2,100,0.709488,0.007094880,550.573089
ubuntu-linux,cfb,encrypt,4096,3,100,0.708346,0.007083460,551.460727
ubuntu-linux,cfb,encrypt,4096,4,100,0.703667,0.007036670,555.127638
ubuntu-linux,cfb,encrypt,4096,5,100,0.707324,0.007073240,552.257523
ubuntu-linux,cfb,encrypt,4096,6,100,0.707785,0.007077850,551.897822
ubuntu-linux,cfb,encrypt,4096,7,100,0.704199,0.007041990,554.708257
ubuntu-linux,cfb,encrypt,4096,8,100,0.707114,0.007071140,552.421533
ubuntu-linux,cfb,encrypt,4096,9,100,0.707424,0.007074240,552.179457
ubuntu-linux,cfb,encrypt,4096,10,100,0.704460,0.007044600,554.502740
ubuntu-linux,cfb,encrypt,4096,11,100,0.708296,0.007082960,551.499656
ubuntu-linux,cfb,encrypt,4096,12,100,0.708286,0.007082860,551.507442
ubuntu-linux,cfb,encrypt,4096,13,100,0.708166,0.007081660,551.600896
ubuntu-linux,cfb,encrypt,4096,14,100,0.704149,0.007041490,554.747646
ubuntu-linux,cfb,encrypt,4096,15,100,0.706854,0.007068540,552.624729
ubuntu-linux,cfb,encrypt,4096,16,100,0.707915,0.007079150,551.796473
ubuntu-linux,cfb,encrypt,4096,17,100,0.703688,0.007036880,555.111072
ubuntu-linux,cfb,encrypt,4096,18,100,0.708296,0.007082960,551.499656
ubuntu-linux,cfb,encrypt,4096,19,100,0.708427,0.007084270,551.397674
ubuntu-linux,cfb,encrypt,4096,20,100,0.706964,0.007069640,552.538743
ubuntu-linux,cfb,encrypt,4096,21,100,0.704078,0.007040780,554.803587
ubuntu-linux,cfb,encrypt,4096,22,100,0.707445,0.007074450,552.163066
ubuntu-linux,cfb,encrypt,4096,23,100,0.707415,0.007074150,552.186482
ubuntu-linux,cfb,encrypt,4096,24,100,0.703868,0.007038680,554.969114
ubuntu-linux,cfb,encrypt,4096,25,100,0.707925,0.007079250,551.788678
ubuntu-linux,cfb,encrypt,4096,26,100,0.708757,0.007087570,551.140941
ubuntu-linux,cfb,encrypt,4096,27,100,0.741127,0.007411270,527.068910
ubuntu-linux,cfb,encrypt,4096,28,100,0.705891,0.007058910,553.378638
ubuntu-linux,cfb,encrypt,4096,29,100,0.708717,0.007087170,551.172048
ubuntu-linux,cfb,encrypt,4096,30,100,0.707805,0.007078050,551.882227
ubuntu-linux,cfb,decrypt,4096,1,100,0.400224,0.004002240,976.015931
ubuntu-linux,cfb,decrypt,4096,2,100,0.406997,0.004069970,959.773659
ubuntu-linux,cfb,decrypt,4096,3,100,0.400324,0.004003240,975.772125
ubuntu-linux,cfb,decrypt,4096,4,100,0.400303,0.004003030,975.823314
ubuntu-linux,cfb,decrypt,4096,5,100,0.405023,0.004050230,964.451402
ubuntu-linux,cfb,decrypt,4096,6,100,0.400364,0.004003640,975.674636
ubuntu-linux,cfb,decrypt,4096,7,100,0.404492,0.004044920,965.717493
ubuntu-linux,cfb,decrypt,4096,8,100,0.402698,0.004026980,970.019717
ubuntu-linux,cfb,decrypt,4096,9,100,0.402718,0.004027180,969.971543
ubuntu-linux,cfb,decrypt,4096,10,100,0.405693,0.004056930,962.858615
ubuntu-linux,cfb,decrypt,4096,11,100,0.403569,0.004035690,967.926179
ubuntu-linux,cfb,decrypt,4096,12,100,0.407077,0.004070770,959.585042
ubuntu-linux,cfb,decrypt,4096,13,100,0.402388,0.004023880,970.767021
ubuntu-linux,cfb,decrypt,4096,14,100,0.402398,0.004023980,970.742896
ubuntu-linux,cfb,decrypt,4096,15,100,0.406094,0.004060940,961.907834
ubuntu-linux,cfb,decrypt,4096,16,100,0.402699,0.004026990,970.017308
ubuntu-linux,cfb,decrypt,4096,17,100,0.406385,0.004063850,961.219041
ubuntu-linux,cfb,decrypt,4096,18,100,0.402779,0.004027790,969.824643
ubuntu-linux,cfb,decrypt,4096,19,100,0.402628,0.004026280,970.188362
ubuntu-linux,cfb,decrypt,4096,20,100,0.408800,0.004088000,955.540607
ubuntu-linux,cfb,decrypt,4096,21,100,0.402728,0.004027280,969.947458
ubuntu-linux,cfb,decrypt,4096,22,100,0.407788,0.004077880,957.911954
ubuntu-linux,cfb,decrypt,4096,23,100,0.403390,0.004033900,968.355686
ubuntu-linux,cfb,decrypt,4096,24,100,0.402007,0.004020070,971.687060
ubuntu-linux,cfb,decrypt,4096,25,100,0.406856,0.004068560,960.106278
ubuntu-linux,cfb,decrypt,4096,26,100,0.401656,0.004016560,972.536200
ubuntu-linux,cfb,decrypt,4096,27,100,0.406425,0.004064250,961.124439
ubuntu-linux,cfb,decrypt,4096,28,100,0.403299,0.004032990,968.574184
ubuntu-linux,cfb,decrypt,4096,29,100,0.402949,0.004029490,969.415484
ubuntu-linux,cfb,decrypt,4096,30,100,0.405434,0.004054340,963.473710
ubuntu-linux,cfb,encrypt,16384,1,100,2.468788,0.024687880,632.901651
ubuntu-linux,cfb,encrypt,16384,2,100,2.471703,0.024717030,632.155239
ubuntu-linux,cfb,encrypt,16384,3,100,2.470080,0.024700800,632.570605
ubuntu-linux,cfb,encrypt,16384,4,100,2.471623,0.024716230,632.175700
ubuntu-linux,cfb,encrypt,16384,5,100,2.465311,0.024653110,633.794276
ubuntu-linux,cfb,encrypt,16384,6,100,2.496328,0.024963280,625.919350
ubuntu-linux,cfb,encrypt,16384,7,100,2.492882,0.024928820,626.784581
ubuntu-linux,cfb,encrypt,16384,8,100,2.499285,0.024992850,625.178801
ubuntu-linux,cfb,encrypt,16384,9,100,2.477464,0.024774640,630.685249
ubuntu-linux,cfb,encrypt,16384,10,100,2.470761,0.024707610,632.396254
ubuntu-linux,cfb,encrypt,16384,11,100,2.495848,0.024958480,626.039727
ubuntu-linux,cfb,encrypt,16384,12,100,2.484577,0.024845770,628.879685
ubuntu-linux,cfb,encrypt,16384,13,100,2.472624,0.024726240,631.919774
ubuntu-linux,cfb,encrypt,16384,14,100,2.472003,0.024720030,632.078521
ubuntu-linux,cfb,encrypt,16384,15,100,2.466283,0.024662830,633.544488
ubuntu-linux,cfb,encrypt,16384,16,100,2.475751,0.024757510,631.121627
ubuntu-linux,cfb,encrypt,16384,17,100,2.474599,0.024745990,631.415433
ubuntu-linux,cfb,encrypt,16384,18,100,2.469869,0.024698690,632.624645
ubuntu-linux,cfb,encrypt,16384,19,100,2.473967,0.024739670,631.576735
ubuntu-linux,cfb,encrypt,16384,20,100,2.468727,0.024687270,632.917289
ubuntu-linux,cfb,encrypt,16384,21,100,2.473176,0.024731760,631.778733
ubuntu-linux,cfb,encrypt,16384,22,100,2.467556,0.024675560,633.217645
ubuntu-linux,cfb,encrypt,16384,23,100,2.486821,0.024868210,628.312211
ubuntu-linux,cfb,encrypt,16384,24,100,2.475269,0.024752690,631.244523
ubuntu-linux,cfb,encrypt,16384,25,100,2.471794,0.024717940,632.131966
ubuntu-linux,cfb,encrypt,16384,26,100,2.474317,0.024743170,631.487396
ubuntu-linux,cfb,encrypt,16384,27,100,2.469549,0.024695490,632.706620
ubuntu-linux,cfb,encrypt,16384,28,100,2.472094,0.024720940,632.055254
ubuntu-linux,cfb,encrypt,16384,29,100,2.469919,0.024699190,632.611839
ubuntu-linux,cfb,encrypt,16384,30,100,2.470631,0.024706310,632.429529
ubuntu-linux,cfb,decrypt,16384,1,100,1.248219,0.012482190,1251.783541
ubuntu-linux,cfb,decrypt,16384,2,100,1.247268,0.012472680,1252.737984
ubuntu-linux,cfb,decrypt,16384,3,100,1.259079,0.012590790,1240.986467
ubuntu-linux,cfb,decrypt,16384,4,100,1.249652,0.012496520,1250.348097
ubuntu-linux,cfb,decrypt,16384,5,100,1.252297,0.012522970,1247.707213
ubuntu-linux,cfb,decrypt,16384,6,100,1.247338,0.012473380,1252.667681
ubuntu-linux,cfb,decrypt,16384,7,100,1.254562,0.012545620,1245.454589
ubuntu-linux,cfb,decrypt,16384,8,100,1.254481,0.012544810,1245.535006
ubuntu-linux,cfb,decrypt,16384,9,100,1.256605,0.012566050,1243.429717
ubuntu-linux,cfb,decrypt,16384,10,100,1.252868,0.012528680,1247.138565
ubuntu-linux,cfb,decrypt,16384,11,100,1.252127,0.012521270,1247.876613
ubuntu-linux,cfb,decrypt,16384,12,100,1.253910,0.012539100,1246.102192
ubuntu-linux,cfb,decrypt,16384,13,100,1.259210,0.012592100,1240.857363
ubuntu-linux,cfb,decrypt,16384,14,100,1.254321,0.012543210,1245.693885
ubuntu-linux,cfb,decrypt,16384,15,100,1.252938,0.012529380,1247.068889
ubuntu-linux,cfb,decrypt,16384,16,100,1.289066,0.012890660,1212.117921
ubuntu-linux,cfb,decrypt,16384,17,100,1.265080,0.012650800,1235.099757
ubuntu-linux,cfb,decrypt,16384,18,100,1.262065,0.012620650,1238.050338
ubuntu-linux,cfb,decrypt,16384,19,100,1.252468,0.012524680,1247.536863
ubuntu-linux,cfb,decrypt,16384,20,100,1.254170,0.012541700,1245.843865
ubuntu-linux,cfb,decrypt,16384,21,100,1.275279,0.012752790,1225.222089
ubuntu-linux,cfb,decrypt,16384,22,100,1.280539,0.012805390,1220.189311
ubuntu-linux,cfb,decrypt,16384,23,100,1.279247,0.012792470,1221.421664
ubuntu-linux,cfb,decrypt,16384,24,100,1.267405,0.012674050,1232.834019
ubuntu-linux,cfb,decrypt,16384,25,100,1.253470,0.012534700,1246.539606
ubuntu-linux,cfb,decrypt,16384,26,100,1.254421,0.012544210,1245.594581
ubuntu-linux,cfb,decrypt,16384,27,100,1.269589,0.012695890,1230.713247
ubuntu-linux,cfb,decrypt,16384,28,100,1.277354,0.012773540,1223.231774
ubuntu-linux,cfb,decrypt,16384,29,100,1.268357,0.012683570,1231.908682
ubuntu-linux,cfb,decrypt,16384,30,100,1.266083,0.012660830,1234.121302
ubuntu-linux,cfb,encrypt,262144,1,100,39.783387,0.397833870,628.403007
ubuntu-linux,cfb,encrypt,262144,2,100,39.641132,0.396411320,630.658075
ubuntu-linux,cfb,encrypt,262144,3,100,40.019976,0.400199760,624.688031
ubuntu-linux,cfb,encrypt,262144,4,100,39.673232,0.396732320,630.147803
ubuntu-linux,cfb,encrypt,262144,5,100,39.645421,0.396454210,630.589848
ubuntu-linux,cfb,encrypt,262144,6,100,39.641303,0.396413030,630.655355
ubuntu-linux,cfb,encrypt,262144,7,100,39.649899,0.396498990,630.518630
ubuntu-linux,cfb,encrypt,262144,8,100,39.794387,0.397943870,628.229303
ubuntu-linux,cfb,encrypt,262144,9,100,39.708678,0.397086780,629.585301
ubuntu-linux,cfb,encrypt,262144,10,100,39.632727,0.396327270,630.791820
ubuntu-linux,cfb,encrypt,262144,11,100,39.641532,0.396415320,630.651711
ubuntu-linux,cfb,encrypt,262144,12,100,39.619803,0.396198030,630.997585
ubuntu-linux,cfb,encrypt,262144,13,100,39.782645,0.397826450,628.414727
ubuntu-linux,cfb,encrypt,262144,14,100,39.635161,0.396351610,630.753083
ubuntu-linux,cfb,encrypt,262144,15,100,39.586089,0.395860890,631.534982
ubuntu-linux,cfb,encrypt,262144,16,100,39.654537,0.396545370,630.444885
ubuntu-linux,cfb,encrypt,262144,17,100,39.602500,0.396025000,631.273278
ubuntu-linux,cfb,encrypt,262144,18,100,39.729035,0.397290350,629.262704
ubuntu-linux,cfb,encrypt,262144,19,100,39.658505,0.396585050,630.381806
ubuntu-linux,cfb,encrypt,262144,20,100,39.658475,0.396584750,630.382283
ubuntu-linux,cfb,encrypt,262144,21,100,39.670397,0.396703970,630.192836
ubuntu-linux,cfb,encrypt,262144,22,100,39.648055,0.396480550,630.547955
ubuntu-linux,cfb,encrypt,262144,23,100,39.726061,0.397260610,629.309813
ubuntu-linux,cfb,encrypt,262144,24,100,39.793225,0.397932250,628.247648
ubuntu-linux,cfb,encrypt,262144,25,100,39.694812,0.396948120,629.805225
ubuntu-linux,cfb,encrypt,262144,26,100,39.656010,0.396560100,630.421467
ubuntu-linux,cfb,encrypt,262144,27,100,40.076120,0.400761200,623.812884
ubuntu-linux,cfb,encrypt,262144,28,100,39.667502,0.396675020,630.238829
ubuntu-linux,cfb,encrypt,262144,29,100,39.927825,0.399278250,626.129773
ubuntu-linux,cfb,encrypt,262144,30,100,39.667421,0.396674210,630.240116
ubuntu-linux,cfb,decrypt,262144,1,100,20.954618,0.209546180,1193.054438
ubuntu-linux,cfb,decrypt,262144,2,100,20.538255,0.205382550,1217.240705
ubuntu-linux,cfb,decrypt,262144,3,100,20.424053,0.204240530,1224.046961
ubuntu-linux,cfb,decrypt,262144,4,100,20.366906,0.203669060,1227.481484
ubuntu-linux,cfb,decrypt,262144,5,100,20.416438,0.204164380,1224.503510
ubuntu-linux,cfb,decrypt,262144,6,100,20.356186,0.203561860,1228.127902
ubuntu-linux,cfb,decrypt,262144,7,100,20.435334,0.204353340,1223.371245
ubuntu-linux,cfb,decrypt,262144,8,100,20.366535,0.203665350,1227.503844
ubuntu-linux,cfb,decrypt,262144,9,100,20.356988,0.203569880,1228.079517
ubuntu-linux,cfb,decrypt,262144,10,100,20.286838,0.202868380,1232.326102
ubuntu-linux,cfb,decrypt,262144,11,100,20.373809,0.203738090,1227.065592
ubuntu-linux,cfb,decrypt,262144,12,100,20.397844,0.203978440,1225.619727
ubuntu-linux,cfb,decrypt,262144,13,100,20.439392,0.204393920,1223.128359
ubuntu-linux,cfb,decrypt,262144,14,100,20.332343,0.203323430,1229.568083
ubuntu-linux,cfb,decrypt,262144,15,100,20.356467,0.203564670,1228.110949
ubuntu-linux,cfb,decrypt,262144,16,100,20.402172,0.204021720,1225.359731
ubuntu-linux,cfb,decrypt,262144,17,100,20.377736,0.203777360,1226.829124
ubuntu-linux,cfb,decrypt,262144,18,100,20.331561,0.203315610,1229.615375
ubuntu-linux,cfb,decrypt,262144,19,100,20.366716,0.203667160,1227.492935
ubuntu-linux,cfb,decrypt,262144,20,100,20.336460,0.203364600,1229.319164
ubuntu-linux,cfb,decrypt,262144,21,100,20.570665,0.205706650,1215.322888
ubuntu-linux,cfb,decrypt,262144,22,100,20.463886,0.204638860,1221.664351
ubuntu-linux,cfb,decrypt,262144,23,100,20.280707,0.202807070,1232.698643
ubuntu-linux,cfb,decrypt,262144,24,100,20.384920,0.203849200,1226.396768
ubuntu-linux,cfb,decrypt,262144,25,100,20.341539,0.203415390,1229.012220
ubuntu-linux,cfb,decrypt,262144,26,100,20.347881,0.203478810,1228.629163
ubuntu-linux,cfb,decrypt,262144,27,100,20.340898,0.203408980,1229.050949
ubuntu-linux,cfb,decrypt,262144,28,100,20.365534,0.203655340,1227.564178
ubuntu-linux,cfb,decrypt,262144,29,100,20.263063,0.202630630,1233.772012
ubuntu-linux,cfb,decrypt,262144,30,100,20.328525,0.203285250,1229.799014
ubuntu-linux,cfb,encrypt,1048576,1,100,147.055043,1.470550430,680.017482
ubuntu-linux,cfb,encrypt,1048576,2,100,146.551768,1.465517680,682.352737
ubuntu-linux,cfb,encrypt,1048576,3,100,147.007976,1.470079760,680.235200
ubuntu-linux,cfb,encrypt,1048576,4,100,146.780733,1.467807330,681.288327
ubuntu-linux,cfb,encrypt,1048576,5,100,146.878575,1.468785750,680.834492
ubuntu-linux,cfb,encrypt,1048576,6,100,146.480766,1.464807660,682.683486
ubuntu-linux,cfb,encrypt,1048576,7,100,147.098935,1.470989350,679.814575
ubuntu-linux,cfb,encrypt,1048576,8,100,146.830496,1.468304960,681.057428
ubuntu-linux,cfb,encrypt,1048576,9,100,146.505151,1.465051510,682.569857
ubuntu-linux,cfb,encrypt,1048576,10,100,146.898322,1.468983220,680.742970
ubuntu-linux,cfb,encrypt,1048576,11,100,146.944547,1.469445470,680.528826
ubuntu-linux,cfb,encrypt,1048576,12,100,146.872624,1.468726240,680.862078
ubuntu-linux,cfb,encrypt,1048576,13,100,146.320599,1.463205990,683.430772
ubuntu-linux,cfb,encrypt,1048576,14,100,147.127158,1.471271580,679.684168
ubuntu-linux,cfb,encrypt,1048576,15,100,147.378785,1.473787850,678.523710
ubuntu-linux,cfb,encrypt,1048576,16,100,146.869799,1.468697990,680.875174
ubuntu-linux,cfb,encrypt,1048576,17,100,146.538063,1.465380630,682.416554
ubuntu-linux,cfb,encrypt,1048576,18,100,147.028745,1.470287450,680.139112
ubuntu-linux,cfb,encrypt,1048576,19,100,146.908372,1.469083720,680.696400
ubuntu-linux,cfb,encrypt,1048576,20,100,146.798828,1.467988280,681.204349
ubuntu-linux,cfb,encrypt,1048576,21,100,146.773641,1.467736410,681.321246
ubuntu-linux,cfb,encrypt,1048576,22,100,147.160220,1.471602200,679.531466
ubuntu-linux,cfb,encrypt,1048576,23,100,147.021752,1.470217520,680.171462
ubuntu-linux,cfb,encrypt,1048576,24,100,147.068139,1.470681390,679.956928
ubuntu-linux,cfb,encrypt,1048576,25,100,146.946322,1.469463220,680.520605
ubuntu-linux,cfb,encrypt,1048576,26,100,146.987760,1.469877600,680.328757
ubuntu-linux,cfb,encrypt,1048576,27,100,146.984473,1.469844730,680.343971
ubuntu-linux,cfb,encrypt,1048576,28,100,146.677283,1.466772830,681.768833
ubuntu-linux,cfb,encrypt,1048576,29,100,147.025951,1.470259510,680.152037
ubuntu-linux,cfb,encrypt,1048576,30,100,147.083327,1.470833270,679.886715
ubuntu-linux,cfb,decrypt,1048576,1,100,69.986883,0.699868830,1428.839173
ubuntu-linux,cfb,decrypt,1048576,2,100,69.525506,0.695255060,1438.321067
ubuntu-linux,cfb,decrypt,1048576,3,100,69.563656,0.695636560,1437.532265
ubuntu-linux,cfb,decrypt,1048576,4,100,70.241156,0.702411560,1423.666775
ubuntu-linux,cfb,decrypt,1048576,5,100,69.523833,0.695238330,1438.355679
ubuntu-linux,cfb,decrypt,1048576,6,100,69.807239,0.698072390,1432.516189
ubuntu-linux,cfb,decrypt,1048576,7,100,70.515054,0.705150540,1418.136899
ubuntu-linux,cfb,decrypt,1048576,8,100,69.623257,0.696232570,1436.301666
ubuntu-linux,cfb,decrypt,1048576,9,100,69.683450,0.696834500,1435.060979
ubuntu-linux,cfb,decrypt,1048576,10,100,70.530684,0.705306840,1417.822632
